,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
Google_1_Caroline Mccandless_5_oval.jpg,7.818181818181818,5.105263157894737,5.352941176470588,3.9411764705882355,6.2727272727272725,4.545454545454546,5.285714285714286,7.625,6.909090909090909,4.8,5.1,5.090909090909091,1.3571428571428572,4.785714285714286,4.3,6.055555555555555,5.363636363636363,4.7
Google_1_Darlene Perrone_11_oval.jpg,4.6923076923076925,6.764705882352941,6.55,7.045454545454546,6.466666666666667,7.5,7.153846153846154,6.538461538461538,7.181818181818182,6.75,6.3076923076923075,8.0,2.3529411764705883,5.555555555555555,7.714285714285714,6.611111111111111,7.090909090909091,7.8
Google_1_Heather Veilleux_13_oval.jpg,6.384615384615385,7.2,6.666666666666667,6.214285714285714,7.214285714285714,7.7368421052631575,7.8,6.545454545454546,5.857142857142857,5.846153846153846,5.533333333333333,7.0,2.823529411764706,5.0,6.833333333333333,6.266666666666667,6.882352941176471,7.333333333333333
Claudia_Dube_11_oval.jpg,3.8666666666666667,6.6923076923076925,4.15,4.1875,5.6875,7.0,7.066666666666666,4.846153846153846,3.5625,7.636363636363637,3.6363636363636362,7.166666666666667,4.214285714285714,4.083333333333333,6.461538461538462,4.090909090909091,6.538461538461538,6.857142857142857
Google_1_Gary Chadwick_7_oval.jpg,2.272727272727273,5.909090909090909,3.739130434782609,5.153846153846154,6.666666666666667,7.181818181818182,6.615384615384615,2.9166666666666665,4.066666666666666,6.916666666666667,4.846153846153846,6.071428571428571,6.294117647058823,4.65,5.4,3.8125,5.3076923076923075,6.384615384615385
Google_1_Todd Whitton_7-oval.jpg,3.8823529411764706,6.545454545454546,6.181818181818182,5.4,6.153846153846154,6.583333333333333,6.5,6.764705882352941,4.846153846153846,7.2,6.142857142857143,7.0,6.705882352941177,5.65,5.75,5.8,7.176470588235294,6.333333333333333
Google_1_Janet Lippert_1_oval.jpg,7.583333333333333,7.416666666666667,6.454545454545454,6.588235294117647,6.818181818181818,7.166666666666667,7.1,7.533333333333333,5.923076923076923,6.142857142857143,6.428571428571429,6.7,1.9285714285714286,5.818181818181818,7.0625,6.384615384615385,7.333333333333333,7.0
Google_1_Michael Bedell_19_oval.jpg,5.357142857142857,6.0,7.066666666666666,6.1,5.714285714285714,6.2727272727272725,5.6,6.533333333333333,6.7,4.846153846153846,6.826086956521739,5.928571428571429,6.875,5.6875,6.9,6.916666666666667,5.25,5.75
Google_1_Jason Arthur_15_oval.jpg,4.0,6.833333333333333,6.875,6.190476190476191,6.230769230769231,6.636363636363637,7.083333333333333,6.363636363636363,6.416666666666667,4.733333333333333,5.909090909090909,5.090909090909091,6.857142857142857,6.190476190476191,5.909090909090909,6.882352941176471,6.5,6.615384615384615
Google_1_Paul Zeigler_18_oval.jpg,3.875,6.636363636363637,6.333333333333333,5.863636363636363,5.75,7.0,7.083333333333333,4.428571428571429,6.454545454545454,4.846153846153846,6.0,5.384615384615385,7.285714285714286,5.8,6.357142857142857,5.352941176470588,5.25,5.333333333333333
Google_1_Jeffery Tilton_3_oval.jpg,2.7,2.75,3.076923076923077,2.526315789473684,2.1333333333333333,2.4166666666666665,1.9090909090909092,3.5833333333333335,3.1363636363636362,2.9285714285714284,3.0,2.1333333333333333,6.7368421052631575,3.8333333333333335,2.1818181818181817,2.076923076923077,3.3684210526315788,2.090909090909091
Google_1_William Booker_3_oval.jpg,5.090909090909091,6.142857142857143,6.0,5.95,7.75,7.636363636363637,8.214285714285714,7.0,4.818181818181818,6.454545454545454,6.0,7.076923076923077,6.904761904761905,5.4,6.0625,6.7272727272727275,5.545454545454546,6.636363636363637
Google_1_Martin Dodds_9_oval.jpg,4.8125,6.090909090909091,5.666666666666667,7.142857142857143,6.363636363636363,6.2,5.923076923076923,5.2,6.230769230769231,6.285714285714286,6.588235294117647,7.2727272727272725,2.8,5.352941176470588,6.454545454545454,5.4,6.0,5.153846153846154
Google_1_Samuel Mcalister_3_oval.jpg,4.857142857142857,3.0833333333333335,4.428571428571429,3.142857142857143,2.6666666666666665,3.4,2.3846153846153846,4.5,2.8461538461538463,2.0833333333333335,2.45,1.8,6.470588235294118,4.9375,1.8,3.090909090909091,1.6153846153846154,2.4166666666666665
Google_1_Janet Lashley_9_oval.jpg,3.4545454545454546,4.6875,5.818181818181818,7.0,3.5833333333333335,4.181818181818182,4.315789473684211,4.333333333333333,6.545454545454546,5.214285714285714,6.315789473684211,4.0,7.75,7.235294117647059,6.3076923076923075,6.5,4.9375,3.5
Google_1_Mark Shilling_1_oval.jpg,5.0,5.8,6.909090909090909,5.230769230769231,6.545454545454546,6.066666666666666,6.3,5.7727272727272725,4.7272727272727275,4.545454545454546,4.8,5.0,7.285714285714286,5.375,5.181818181818182,5.090909090909091,5.642857142857143,5.363636363636363
Albert_Rohr_5_oval.jpg,4.473684210526316,6.333333333333333,6.3125,6.909090909090909,4.923076923076923,4.461538461538462,6.545454545454546,4.916666666666667,6.333333333333333,5.4375,6.7272727272727275,6.2727272727272725,7.5,7.260869565217392,5.2,7.722222222222222,5.153846153846154,5.466666666666667
Google_1_Jimmy Kirschner_7_oval.jpg,3.066666666666667,4.125,5.3125,5.833333333333333,3.6875,4.076923076923077,3.75,5.3,5.235294117647059,3.4166666666666665,6.2,3.923076923076923,7.8,6.0,5.4,4.230769230769231,3.4615384615384617,3.9285714285714284
Google_1_Carrie Ingalls_17_oval.jpg,4.529411764705882,4.0,5.2727272727272725,6.235294117647059,3.75,3.230769230769231,2.923076923076923,5.363636363636363,5.714285714285714,3.3333333333333335,5.571428571428571,3.5833333333333335,3.5555555555555554,6.416666666666667,6.3,5.285714285714286,4.166666666666667,2.857142857142857
Google_1_Linda Simonds_3_oval.jpg,4.857142857142857,6.6923076923076925,6.666666666666667,7.090909090909091,6.733333333333333,6.733333333333333,7.1,5.8,7.375,6.384615384615385,5.933333333333334,7.0,2.9285714285714284,6.1,6.25,6.454545454545454,7.071428571428571,6.2
Google_1_Jeff Cato_11_oval.jpg,4.384615384615385,6.363636363636363,7.944444444444445,7.615384615384615,7.266666666666667,6.416666666666667,6.7,6.15,7.833333333333333,5.25,7.538461538461538,6.538461538461538,7.636363636363637,7.2,7.153846153846154,7.4,6.0,6.909090909090909
Google_1_Shelia Chapman_19_oval.jpg,3.769230769230769,3.909090909090909,5.076923076923077,5.5,4.4,3.230769230769231,3.4615384615384617,4.444444444444445,5.4,4.4,5.833333333333333,4.3,2.7142857142857144,6.083333333333333,5.857142857142857,4.714285714285714,4.5,3.8333333333333335
Google_1_Chris Rahman_11_oval.jpg,3.2941176470588234,6.5,5.0,4.833333333333333,5.333333333333333,5.3076923076923075,6.2,3.8333333333333335,3.8461538461538463,6.666666666666667,5.076923076923077,6.363636363636363,7.0,4.642857142857143,5.833333333333333,5.5,5.5,6.75
Google_1_James Rawls_9_oval.jpg,5.142857142857143,6.2,6.631578947368421,6.857142857142857,5.842105263157895,5.230769230769231,5.181818181818182,6.888888888888889,5.545454545454546,4.833333333333333,5.769230769230769,5.733333333333333,7.153846153846154,6.0,5.166666666666667,5.454545454545454,5.545454545454546,5.428571428571429
Google_1_Jerry Casillas_5_oval.jpg,4.733333333333333,5.1,5.583333333333333,4.6521739130434785,5.416666666666667,4.818181818181818,5.75,6.333333333333333,4.7272727272727275,5.0,4.055555555555555,5.333333333333333,2.8125,4.714285714285714,5.0,4.083333333333333,6.3,5.846153846153846
Google_1_Harold Skaggs_5_oval.jpg,3.8125,3.5,6.7272727272727275,6.357142857142857,2.9166666666666665,3.3529411764705883,3.642857142857143,5.2,5.333333333333333,4.583333333333333,6.428571428571429,3.5294117647058822,8.066666666666666,6.2,6.529411764705882,5.142857142857143,5.153846153846154,4.090909090909091
Google_1_Keith Worth_1_oval.jpg,3.769230769230769,5.769230769230769,7.454545454545454,7.846153846153846,4.533333333333333,5.3076923076923075,5.75,5.636363636363637,6.944444444444445,4.866666666666666,7.153846153846154,4.4,7.666666666666667,7.0,6.142857142857143,7.090909090909091,5.315789473684211,5.142857142857143
Google_1_Patty Harms_9_oval.jpg,2.6470588235294117,4.0,4.0,4.4,4.769230769230769,3.923076923076923,3.9166666666666665,3.875,3.85,6.25,4.882352941176471,4.4,7.2631578947368425,4.6875,4.6,5.3076923076923075,3.8461538461538463,5.0
Google_1_Samuel Noyes_15_oval.jpg,5.363636363636363,6.875,4.9411764705882355,4.739130434782608,6.0,6.2,6.466666666666667,6.076923076923077,4.523809523809524,5.4,4.45,6.733333333333333,2.8461538461538463,3.5217391304347827,4.3076923076923075,4.615384615384615,4.7272727272727275,6.384615384615385
Google_1_Beatrice Mark_1_oval.jpg,4.5,4.5,4.538461538461538,4.6,4.545454545454546,4.0,4.157894736842105,6.9,5.1875,3.4166666666666665,3.8461538461538463,4.5,3.1666666666666665,4.647058823529412,4.428571428571429,4.916666666666667,3.3529411764705883,4.0
Google_1_Eileen Burd_15_oval.jpg,4.642857142857143,6.2,6.2,5.923076923076923,5.7368421052631575,7.636363636363637,6.470588235294118,6.533333333333333,5.833333333333333,6.071428571428571,6.3,6.538461538461538,6.875,5.4,6.545454545454546,6.454545454545454,7.083333333333333,7.181818181818182
Google_1_Christy Ferraro_9_oval.jpg,6.923076923076923,7.0,6.909090909090909,7.181818181818182,7.833333333333333,7.2,7.25,7.388888888888889,6.666666666666667,6.333333333333333,6.071428571428571,7.0,1.894736842105263,6.153846153846154,7.214285714285714,7.3076923076923075,6.785714285714286,6.416666666666667
Google_1_Sharon Braddy_9_oval.jpg,3.0,4.3,3.5384615384615383,4.375,3.8181818181818183,3.8421052631578947,2.923076923076923,4.705882352941177,4.6,4.5,4.565217391304348,4.3076923076923075,7.5625,4.157894736842105,3.238095238095238,4.818181818181818,4.0,4.352941176470588
Google_1_Robert Gallaher_13_oval.jpg,5.538461538461538,6.333333333333333,6.705882352941177,5.826086956521739,7.375,7.230769230769231,7.5,7.076923076923077,6.0,5.333333333333333,5.9,6.857142857142857,7.3076923076923075,6.266666666666667,6.363636363636363,6.3076923076923075,6.416666666666667,6.923076923076923
Google_1_Alan Ruff_7_oval.jpg,4.833333333333333,3.2,4.0588235294117645,3.411764705882353,1.5833333333333333,3.0,2.066666666666667,5.909090909090909,3.8333333333333335,4.214285714285714,3.8823529411764706,3.1,4.2,4.714285714285714,4.0,2.7333333333333334,4.8,2.1
Google_1_Kristen Barfield_15_oval.jpg,5.916666666666667,6.214285714285714,6.0,5.733333333333333,4.916666666666667,4.923076923076923,4.615384615384615,7.25,5.909090909090909,6.083333333333333,5.846153846153846,5.375,6.0,4.3,5.666666666666667,5.294117647058823,5.7272727272727275,5.6
Ernest_Mansell_1_oval.jpg,4.4,3.5454545454545454,6.363636363636363,5.592592592592593,4.538461538461538,4.625,3.6,4.75,6.470588235294118,3.2,5.294117647058823,3.7,8.470588235294118,5.769230769230769,3.8,6.294117647058823,4.3125,3.8333333333333335
Google_1_Adam Sanborn_15_oval.jpg,2.1333333333333333,2.5,2.8666666666666667,3.3076923076923075,1.9,1.3571428571428572,2.2857142857142856,2.65,2.6470588235294117,2.923076923076923,3.6153846153846154,1.9166666666666667,5.571428571428571,2.5238095238095237,3.6153846153846154,2.5714285714285716,2.1578947368421053,3.25
Google_1_Luz Fulton_1_oval.jpg,6.25,4.818181818181818,6.2,5.0,4.076923076923077,4.818181818181818,4.0,6.5,5.95,4.7,6.5,4.5,6.071428571428571,4.8125,4.166666666666667,5.363636363636363,5.142857142857143,4.666666666666667
Google_1_Irma Lugo_13_oval.jpg,6.125,4.461538461538462,5.615384615384615,5.25,4.625,5.2,4.4,7.25,6.357142857142857,3.4545454545454546,6.176470588235294,4.333333333333333,7.421052631578948,5.266666666666667,5.428571428571429,6.055555555555555,5.1,4.181818181818182
Google_1_Cecilia Lippert_3_oval.jpg,3.7857142857142856,6.25,6.117647058823529,5.473684210526316,4.666666666666667,5.416666666666667,5.090909090909091,3.6,6.083333333333333,6.3,5.363636363636363,6.333333333333333,7.076923076923077,5.5,6.6,5.8125,5.285714285714286,6.0
Google_1_Colleen Nowlin_9_oval.jpg,3.3333333333333335,5.166666666666667,6.916666666666667,7.368421052631579,6.0,6.5,7.166666666666667,6.076923076923077,6.416666666666667,6.076923076923077,6.230769230769231,7.142857142857143,7.214285714285714,6.625,7.1875,7.066666666666666,6.0,6.583333333333333
Google_1_Inez Bolton_11_oval.jpg,2.6,6.083333333333333,3.7058823529411766,5.25,4.733333333333333,5.5,5.2727272727272725,2.75,4.230769230769231,5.785714285714286,4.846153846153846,5.25,4.2,4.619047619047619,6.166666666666667,4.8,5.846153846153846,5.333333333333333
Anthony_Hartsfield_11_oval.jpg,2.3636363636363638,2.6666666666666665,2.8,2.909090909090909,2.2142857142857144,1.7272727272727273,1.2666666666666666,1.8333333333333333,2.2857142857142856,4.615384615384615,2.3636363636363638,2.625,6.466666666666667,3.1333333333333333,2.909090909090909,2.0,1.5333333333333334,1.7333333333333334
Google_1_Gerald Strunk_1_oval.jpg,6.5,6.9,5.928571428571429,5.529411764705882,7.625,7.428571428571429,7.428571428571429,6.833333333333333,6.181818181818182,6.153846153846154,6.083333333333333,7.5,1.6470588235294117,4.4,6.5,6.538461538461538,7.2,7.571428571428571
Google_1_Thomas Caldwell_11_oval.jpg,4.5,6.7272727272727275,7.277777777777778,7.2,6.352941176470588,5.875,6.846153846153846,6.944444444444445,6.473684210526316,5.769230769230769,6.583333333333333,6.428571428571429,7.75,6.714285714285714,6.333333333333333,7.666666666666667,7.0,6.0
Google_1_William Ferris_1_oval.jpg,2.7857142857142856,6.416666666666667,6.75,6.357142857142857,6.090909090909091,7.0,6.933333333333334,4.333333333333333,5.5,6.166666666666667,5.25,7.25,3.0,5.0,6.666666666666667,5.571428571428571,6.615384615384615,6.454545454545454
Google_1_Robert Gonzalez_15_oval.jpg,4.909090909090909,6.411764705882353,5.636363636363637,6.470588235294118,6.571428571428571,7.333333333333333,6.916666666666667,6.916666666666667,4.4,5.230769230769231,4.666666666666667,6.416666666666667,7.538461538461538,4.2,4.916666666666667,5.1875,5.461538461538462,6.916666666666667
Google_1_Grace Diamond_17_oval.jpg,3.75,6.3,5.6,5.947368421052632,5.7272727272727275,6.357142857142857,6.923076923076923,5.285714285714286,4.642857142857143,5.2727272727272725,5.714285714285714,6.583333333333333,7.105263157894737,5.8,5.928571428571429,5.769230769230769,5.7272727272727275,6.7894736842105265
Google_1_Aaron Canty_8_oval.jpg,4.9375,5.636363636363637,5.461538461538462,3.466666666666667,5.1875,5.6923076923076925,5.583333333333333,4.538461538461538,3.7333333333333334,3.8461538461538463,4.142857142857143,5.1875,6.75,5.0,4.1,4.461538461538462,3.75,4.928571428571429
Google_1_Steve Rutledge_17_oval.jpg,5.909090909090909,5.636363636363637,6.214285714285714,5.928571428571429,4.75,4.615384615384615,4.538461538461538,6.6923076923076925,6.3076923076923075,4.3076923076923075,6.391304347826087,5.0,7.411764705882353,5.866666666666666,4.4,6.6875,4.2,5.066666666666666
Google_1_Genevieve Springs_19_oval.jpg,5.916666666666667,7.818181818181818,6.777777777777778,6.230769230769231,6.416666666666667,6.0,6.153846153846154,7.214285714285714,4.9375,5.0,5.181818181818182,6.647058823529412,2.8636363636363638,5.0,6.1,6.333333333333333,6.166666666666667,6.5
Google_1_Nathan Teel_19_oval.jpg,5.0,5.714285714285714,6.0,5.3125,4.933333333333334,5.5,5.2,6.071428571428571,5.5,5.0,4.8,4.928571428571429,7.583333333333333,5.6875,5.769230769230769,6.2,4.75,5.384615384615385
Google_1_Donald Lacasse_11_oval.jpg,5.588235294117647,6.4,7.333333333333333,8.307692307692308,6.214285714285714,6.230769230769231,6.066666666666666,6.0,8.0,5.3076923076923075,8.272727272727273,6.133333333333334,7.733333333333333,7.714285714285714,7.416666666666667,7.944444444444445,5.3,5.0
Google_1_Christopher Ruffner_15_oval.jpg,5.3076923076923075,6.785714285714286,5.7,5.631578947368421,5.8,7.153846153846154,6.5,5.363636363636363,5.2,6.1,4.909090909090909,6.357142857142857,2.8181818181818183,3.5789473684210527,7.2727272727272725,4.75,5.846153846153846,6.368421052631579
Google_1_Rosalie May_17_oval.jpg,3.4545454545454546,4.8,5.363636363636363,5.705882352941177,6.857142857142857,7.615384615384615,6.9523809523809526,5.5,2.7142857142857144,6.545454545454546,5.391304347826087,7.2105263157894735,4.8,3.6,6.0,5.666666666666667,6.266666666666667,6.833333333333333
Google_1_Jane Passmore_5_oval.jpg,6.2272727272727275,3.5833333333333335,4.388888888888889,4.6,3.388888888888889,3.0,3.2,6.615384615384615,3.3636363636363638,2.4166666666666665,5.0,2.9,8.0,4.0,3.642857142857143,3.6666666666666665,3.8181818181818183,3.3333333333333335
Google_1_Christopher Holladay_3_oval.jpg,4.571428571428571,5.538461538461538,4.636363636363637,4.466666666666667,6.5625,5.882352941176471,5.928571428571429,4.857142857142857,3.6666666666666665,4.846153846153846,3.5833333333333335,4.833333333333333,7.846153846153846,5.642857142857143,4.785714285714286,4.117647058823529,3.8333333333333335,5.461538461538462
Google_1_Kenneth Maggard_5_oval.jpg,4.076923076923077,6.2,6.705882352941177,6.0,5.235294117647059,6.230769230769231,5.4,6.45,5.454545454545454,5.857142857142857,6.785714285714286,5.153846153846154,7.117647058823529,6.214285714285714,6.153846153846154,5.533333333333333,5.3076923076923075,5.333333333333333
Google_1_Christopher Holladay_15_oval.jpg,3.823529411764706,6.181818181818182,5.625,6.714285714285714,4.6,6.0,4.3076923076923075,3.9285714285714284,6.363636363636363,5.5,5.6,5.166666666666667,3.0,5.833333333333333,6.8,6.176470588235294,5.7,5.230769230769231
Google_1_Terry Otto_3_oval.jpg,5.0,7.125,5.526315789473684,6.357142857142857,6.916666666666667,7.818181818181818,6.818181818181818,5.076923076923077,6.083333333333333,6.666666666666667,6.466666666666667,6.636363636363637,2.8,5.083333333333333,6.0,6.133333333333334,6.666666666666667,7.333333333333333
Andrew_Baugh_17_oval.jpg,4.75,6.428571428571429,7.0,7.631578947368421,7.454545454545454,6.818181818181818,6.75,5.842105263157895,7.0,5.5,8.32,5.5,8.357142857142858,7.470588235294118,6.666666666666667,7.066666666666666,6.454545454545454,7.1
Google_1_Wanda Soukup_7_oval.jpg,2.7333333333333334,5.166666666666667,4.6,5.5,2.7142857142857144,2.4166666666666665,1.8,3.6153846153846154,3.6923076923076925,3.1666666666666665,5.153846153846154,3.2,7.466666666666667,6.0,5.0,4.809523809523809,2.9166666666666665,3.5
Google_1_Rodney Lawton_1_oval.jpg,4.333333333333333,6.8,7.0,7.470588235294118,7.230769230769231,6.916666666666667,7.071428571428571,6.416666666666667,7.428571428571429,5.071428571428571,7.0,6.823529411764706,7.090909090909091,7.5,6.428571428571429,7.4,4.5,6.0
Google_1_Curtis Durand_1_oval.jpg,4.333333333333333,6.538461538461538,6.461538461538462,5.705882352941177,6.8,6.75,7.214285714285714,5.964285714285714,5.285714285714286,6.083333333333333,5.9375,7.142857142857143,7.333333333333333,6.7272727272727275,5.666666666666667,6.590909090909091,6.818181818181818,6.5
Google_1_Celia Griffin_3_oval.jpg,5.642857142857143,6.545454545454546,6.0,5.9523809523809526,6.285714285714286,6.214285714285714,5.545454545454546,6.461538461538462,5.666666666666667,5.25,6.0,5.818181818181818,4.461538461538462,6.5,6.222222222222222,5.4,4.833333333333333,6.2
Google_1_Karen Oxford_16_oval.jpg,6.3076923076923075,7.090909090909091,6.266666666666667,6.2105263157894735,5.714285714285714,6.9,6.0,5.916666666666667,5.166666666666667,6.615384615384615,5.363636363636363,6.9375,2.0,4.304347826086956,6.8,6.076923076923077,6.625,6.631578947368421
Google_1_Larry Schnell_5_oval.jpg,3.769230769230769,4.8,5.6923076923076925,5.533333333333333,3.933333333333333,4.444444444444445,4.833333333333333,6.25,5.1875,5.2,5.857142857142857,5.142857142857143,7.142857142857143,6.090909090909091,5.416666666666667,5.461538461538462,5.076923076923077,4.769230769230769
Google_1_Lisa Byler_15_oval.jpg,4.842105263157895,7.2,5.714285714285714,6.1,6.615384615384615,5.666666666666667,7.642857142857143,6.444444444444445,5.666666666666667,5.625,5.615384615384615,6.3076923076923075,6.5,5.294117647058823,6.363636363636363,6.266666666666667,5.714285714285714,6.357142857142857
Google_1_Wilma Irvin_15_oval.jpg,3.5454545454545454,3.090909090909091,4.476190476190476,4.714285714285714,2.230769230769231,1.8571428571428572,2.6666666666666665,4.25,2.6923076923076925,4.583333333333333,4.333333333333333,2.8461538461538463,3.7058823529411766,4.384615384615385,5.0,4.363636363636363,3.5,2.3125
Google_1_Jacob Woolley_7_oval.jpg,6.647058823529412,7.25,6.56,6.5,7.928571428571429,7.454545454545454,7.777777777777778,7.526315789473684,5.777777777777778,6.363636363636363,5.1875,7.733333333333333,1.6153846153846154,4.923076923076923,6.7,5.857142857142857,7.166666666666667,7.2727272727272725
Google_1_Lillie Eichelberger_1_oval.jpg,5.3,6.25,7.75,6.909090909090909,6.083333333333333,6.071428571428571,7.0,6.846153846153846,7.75,6.0,7.933333333333334,6.416666666666667,6.923076923076923,7.071428571428571,7.916666666666667,7.0,5.5,6.2
Google_1_Roy Braxton_1_oval.jpg,4.833333333333333,4.277777777777778,4.875,4.454545454545454,3.090909090909091,4.1875,4.1,6.714285714285714,3.9166666666666665,4.0,3.8125,3.3,6.538461538461538,3.2777777777777777,3.4,3.1379310344827585,3.8333333333333335,3.642857142857143
Google_1_Sean Friesen_16_oval.jpg,6.583333333333333,7.153846153846154,7.6,7.933333333333334,7.642857142857143,7.615384615384615,8.0,7.875,7.4375,4.823529411764706,7.473684210526316,6.714285714285714,7.8,6.9375,7.333333333333333,7.571428571428571,6.923076923076923,7.7
Google_1_Curtis Kaplan_7_oval.jpg,6.416666666666667,4.8,6.916666666666667,6.733333333333333,5.071428571428571,3.5384615384615383,4.5,7.6,8.105263157894736,2.8,6.6875,4.333333333333333,7.666666666666667,8.285714285714286,6.2,8.5,3.0,3.9166666666666665
Google_1_Todd Mcghee_1_oval.jpg,3.857142857142857,6.142857142857143,6.083333333333333,6.931034482758621,5.285714285714286,5.357142857142857,5.578947368421052,6.25,6.333333333333333,5.333333333333333,6.619047619047619,4.571428571428571,7.333333333333333,6.607142857142857,6.0,6.5,6.625,5.0
Google_1_Paul Kuntz_5_oval.jpg,3.727272727272727,5.363636363636363,3.7142857142857144,4.416666666666667,3.6,3.933333333333333,4.0,6.466666666666667,4.214285714285714,5.0,3.142857142857143,4.363636363636363,6.642857142857143,3.3043478260869565,4.0,4.904761904761905,3.25,4.0625
Brandon_Anglin_11_oval.jpg,4.333333333333333,6.7272727272727275,6.428571428571429,6.083333333333333,6.636363636363637,6.615384615384615,7.529411764705882,6.230769230769231,5.0,6.2,6.857142857142857,6.411764705882353,6.538461538461538,5.35,6.0,5.866666666666666,5.357142857142857,7.2727272727272725
Google_1_Wilma Allman_15_oval.jpg,3.8181818181818183,3.6666666666666665,4.176470588235294,4.857142857142857,2.076923076923077,3.4545454545454546,2.857142857142857,4.923076923076923,4.78125,4.5,4.285714285714286,3.611111111111111,6.9411764705882355,4.0,4.384615384615385,5.583333333333333,4.647058823529412,2.8
Google_1_Aaron Salter_17_oval.jpg,5.916666666666667,6.363636363636363,6.9,6.5,6.076923076923077,6.5625,6.6875,5.75,6.0,6.0,5.636363636363637,6.615384615384615,3.1333333333333333,4.117647058823529,6.25,5.1,6.25,6.411764705882353
Google_1_Shelly Samaniego_1_oval.jpg,6.454545454545454,7.0,6.6,6.785714285714286,5.7272727272727275,6.5625,5.705882352941177,6.352941176470588,6.8,5.875,6.285714285714286,6.214285714285714,2.076923076923077,6.0,7.6875,7.0,6.916666666666667,6.166666666666667
Google_1_Philip Riddick_7_oval.jpg,3.533333333333333,6.7272727272727275,7.5,6.461538461538462,6.461538461538462,7.111111111111111,7.2727272727272725,4.714285714285714,5.8,6.538461538461538,6.538461538461538,7.533333333333333,7.066666666666666,5.25,6.785714285714286,5.923076923076923,6.0,6.6923076923076925
Google_1_Tina Bilodeau_7_oval.jpg,7.428571428571429,6.9411764705882355,6.538461538461538,6.333333333333333,5.6,5.133333333333334,5.384615384615385,8.0,7.214285714285714,4.090909090909091,6.607142857142857,4.6875,7.611111111111111,7.142857142857143,6.2727272727272725,7.1875,5.3,5.0
Google_1_Jill Leclerc_7_oval.jpg,6.461538461538462,5.7,5.928571428571429,5.545454545454546,6.923076923076923,5.818181818181818,6.083333333333333,7.75,6.461538461538462,4.0,5.076923076923077,5.416666666666667,2.6666666666666665,5.962962962962963,4.923076923076923,6.846153846153846,3.5833333333333335,5.2
Google_1_Chad Mannino_1_oval.jpg,4.0625,6.1,7.375,6.875,7.571428571428571,7.294117647058823,7.7272727272727275,5.866666666666666,7.0625,6.2,6.714285714285714,6.333333333333333,7.666666666666667,7.083333333333333,6.75,7.25,6.1875,7.166666666666667
Google_1_Cathy Samuelson_16_oval.jpg,5.235294117647059,7.055555555555555,6.75,6.769230769230769,6.428571428571429,6.818181818181818,6.818181818181818,6.375,6.05,6.571428571428571,6.647058823529412,6.928571428571429,2.2857142857142856,5.071428571428571,6.8,6.454545454545454,7.533333333333333,6.928571428571429
Ann_Marino_9_oval.jpg,6.5625,7.470588235294118,7.2,7.923076923076923,6.555555555555555,6.0,6.642857142857143,7.333333333333333,7.0,6.416666666666667,7.6875,7.0,2.0,6.3125,8.166666666666666,7.357142857142857,6.9,6.555555555555555
Google_1_Patrick Guertin_9_oval.jpg,6.0,7.363636363636363,6.9,6.823529411764706,6.3076923076923075,7.454545454545454,6.933333333333334,6.615384615384615,5.705882352941177,6.7,6.285714285714286,6.785714285714286,2.466666666666667,5.368421052631579,6.923076923076923,5.615384615384615,6.647058823529412,6.916666666666667
Google_1_Mark Detwiler_9_oval.jpg,5.3125,6.416666666666667,6.3076923076923075,6.3125,5.7,6.076923076923077,7.083333333333333,6.625,6.0,6.238095238095238,5.7272727272727275,7.0,3.176470588235294,5.0,6.888888888888889,6.125,6.285714285714286,6.461538461538462
Google_1_Stanley Rowden_19_oval.jpg,2.1538461538461537,6.3076923076923075,4.1875,3.6923076923076925,5.25,6.230769230769231,5.7894736842105265,3.1818181818181817,3.0625,6.153846153846154,4.9375,6.117647058823529,5.8,3.4,5.3125,3.3333333333333335,6.809523809523809,6.454545454545454
Google_1_Jacob Trantham_1_oval.jpg,4.583333333333333,7.5,6.0,3.9285714285714284,4.785714285714286,5.071428571428571,6.25,5.666666666666667,4.4375,4.066666666666666,4.761904761904762,5.083333333333333,3.909090909090909,3.7,5.0,4.888888888888889,5.285714285714286,5.454545454545454
Google_1_Virginia Madore_3_oval.jpg,6.545454545454546,7.071428571428571,6.758620689655173,6.461538461538462,6.7272727272727275,5.583333333333333,5.3076923076923075,7.125,6.833333333333333,5.928571428571429,6.363636363636363,6.4,2.0,5.428571428571429,6.916666666666667,6.666666666666667,6.636363636363637,5.7
Google_1_Timothy Noe_3_oval.jpg,3.9411764705882355,2.3846153846153846,3.142857142857143,3.16,3.5833333333333335,1.4545454545454546,1.5,5.2,2.0833333333333335,3.1818181818181817,2.933333333333333,1.3636363636363635,8.0,4.285714285714286,2.4,3.1666666666666665,1.7272727272727273,1.4615384615384615
Allen_Council_15_oval.jpg,2.5454545454545454,6.0,4.285714285714286,5.190476190476191,6.153846153846154,6.083333333333333,6.636363636363637,3.5217391304347827,5.823529411764706,4.7,5.090909090909091,6.071428571428571,3.533333333333333,2.8333333333333335,7.2727272727272725,4.647058823529412,7.0,5.833333333333333
Google_1_Jennifer Tedesco_3_oval.jpg,6.583333333333333,7.0,6.666666666666667,5.551724137931035,7.428571428571429,7.882352941176471,7.384615384615385,6.9375,5.928571428571429,6.285714285714286,5.357142857142857,7.5,1.625,3.6,5.916666666666667,5.555555555555555,6.777777777777778,6.2727272727272725
