,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
943.jpg,3.2142857142857144,6.846153846153846,7.0,6.2727272727272725,4.0,4.928571428571429,3.8,6.176470588235294,5.533333333333333,4.666666666666667,6.181818181818182,5.368421052631579,5.931034482758621,6.619047619047619,6.4,6.8125,3.642857142857143,4.857142857142857
920.jpg,5.166666666666667,6.3,5.866666666666666,5.631578947368421,5.3125,5.846153846153846,5.285714285714286,7.0,7.090909090909091,5.0,6.133333333333334,5.357142857142857,7.185185185185185,6.0,5.266666666666667,6.133333333333334,6.5,4.6
1605.jpg,8.1,6.722222222222222,5.8,5.666666666666667,6.909090909090909,5.928571428571429,7.181818181818182,7.526315789473684,7.384615384615385,4.266666666666667,5.521739130434782,5.833333333333333,1.75,6.3125,4.0625,6.7272727272727275,4.533333333333333,5.9523809523809526
1908.jpg,6.866666666666666,8.0,5.6875,6.133333333333334,8.0,8.142857142857142,8.0,7.416666666666667,5.5,6.2727272727272725,4.866666666666666,7.666666666666667,2.1176470588235294,3.4615384615384617,5.8,6.4,7.733333333333333,7.625
1868.jpg,3.5625,4.5,6.6923076923076925,5.9375,4.090909090909091,3.8333333333333335,3.1875,5.363636363636363,5.7272727272727275,3.933333333333333,6.346153846153846,3.5294117647058822,7.571428571428571,6.3076923076923075,6.454545454545454,6.25,4.5625,3.076923076923077
557.jpg,3.0,7.181818181818182,5.636363636363637,6.352941176470588,5.833333333333333,7.5,7.153846153846154,5.3125,3.411764705882353,7.363636363636363,5.2,7.357142857142857,3.6842105263157894,3.388888888888889,5.823529411764706,4.545454545454546,7.076923076923077,6.384615384615385
989.jpg,2.2941176470588234,5.9,5.25,4.166666666666667,6.090909090909091,6.25,6.6923076923076925,3.727272727272727,3.4166666666666665,7.285714285714286,3.5454545454545454,5.230769230769231,4.6,4.35,5.35,3.2666666666666666,5.769230769230769,5.933333333333334
222.jpg,8.083333333333334,5.545454545454546,5.333333333333333,4.625,4.4,4.9,4.2727272727272725,6.611111111111111,6.7272727272727275,4.0,4.454545454545454,5.3,1.6666666666666667,3.6153846153846154,4.6,5.0,4.3,4.916666666666667
409.jpg,4.5,8.076923076923077,5.916666666666667,6.428571428571429,7.071428571428571,7.857142857142857,8.363636363636363,6.071428571428571,4.538461538461538,7.071428571428571,5.416666666666667,7.538461538461538,4.142857142857143,4.222222222222222,6.363636363636363,5.0,7.0,7.764705882352941
202.jpg,7.583333333333333,4.8,5.083333333333333,4.6923076923076925,5.615384615384615,5.636363636363637,3.4705882352941178,6.75,7.090909090909091,2.875,4.666666666666667,3.3333333333333335,2.0,4.769230769230769,4.0,5.461538461538462,3.0,4.6875
589.jpg,4.636363636363637,3.1666666666666665,7.538461538461538,8.055555555555555,4.235294117647059,2.2,2.533333333333333,6.214285714285714,6.857142857142857,3.0833333333333335,7.5,3.0,8.727272727272727,8.181818181818182,8.166666666666666,7.545454545454546,3.1818181818181817,2.6
587.jpg,5.0588235294117645,7.428571428571429,7.7368421052631575,6.2,8.5,7.8125,8.454545454545455,7.3,6.1,5.8,7.285714285714286,8.285714285714286,3.8,4.9,6.3125,5.9,8.125,8.0
1376.jpg,3.923076923076923,4.4,7.466666666666667,7.384615384615385,2.6153846153846154,2.9166666666666665,3.375,6.6,6.090909090909091,5.0,7.416666666666667,1.8181818181818181,6.9375,7.2272727272727275,7.176470588235294,7.705882352941177,4.071428571428571,2.466666666666667
1216.jpg,5.666666666666667,6.238095238095238,5.090909090909091,5.083333333333333,5.777777777777778,7.090909090909091,6.363636363636363,6.4375,6.0,5.6,5.5,6.615384615384615,3.2857142857142856,4.5,5.166666666666667,5.32,5.857142857142857,7.153846153846154
1857.jpg,3.4615384615384617,7.2,5.066666666666666,5.923076923076923,6.5,7.0,6.769230769230769,4.857142857142857,3.5294117647058822,7.333333333333333,4.615384615384615,6.75,3.2,4.3,5.75,4.25,7.090909090909091,7.266666666666667
175.jpg,8.076923076923077,6.357142857142857,6.6,6.391304347826087,6.1,5.583333333333333,5.4,8.636363636363637,7.695652173913044,2.8666666666666667,5.461538461538462,4.833333333333333,1.0666666666666667,6.214285714285714,5.428571428571429,7.571428571428571,6.368421052631579,5.6
908.jpg,7.181818181818182,6.461538461538462,3.4782608695652173,5.0,4.6923076923076925,5.25,4.0,5.833333333333333,6.0,4.545454545454546,3.8181818181818183,5.625,1.2727272727272727,3.6875,3.0833333333333335,3.8260869565217392,5.75,5.636363636363637
1063.jpg,4.666666666666667,7.6,3.375,4.428571428571429,4.846153846153846,5.636363636363637,6.166666666666667,6.5625,3.2941176470588234,7.214285714285714,4.181818181818182,5.555555555555555,4.363636363636363,2.6,3.75,3.5454545454545454,6.357142857142857,6.7
1394.jpg,6.6,5.333333333333333,5.7272727272727275,6.0,7.083333333333333,6.333333333333333,6.7272727272727275,6.214285714285714,6.181818181818182,5.481481481481482,5.545454545454546,5.9375,3.3333333333333335,6.0,5.769230769230769,6.2631578947368425,6.521739130434782,6.0
185.jpg,3.230769230769231,5.916666666666667,6.2727272727272725,5.6923076923076925,5.533333333333333,5.181818181818182,5.05,4.636363636363637,6.071428571428571,4.923076923076923,5.875,4.5,7.2105263157894735,5.833333333333333,5.923076923076923,6.105263157894737,5.235294117647059,5.0476190476190474
27.jpg,8.272727272727273,5.090909090909091,5.7,5.25,6.3125,6.416666666666667,6.090909090909091,7.714285714285714,7.363636363636363,2.466666666666667,5.75,6.052631578947368,1.7333333333333334,5.434782608695652,3.7857142857142856,5.526315789473684,5.125,4.769230769230769
718.jpg,2.5384615384615383,5.111111111111111,4.466666666666667,5.105263157894737,4.1,4.384615384615385,4.294117647058823,4.5,3.0,6.583333333333333,4.294117647058823,5.066666666666666,4.846153846153846,4.619047619047619,6.538461538461538,3.3157894736842106,5.176470588235294,5.1
1022.jpg,8.166666666666666,7.2,7.083333333333333,6.846153846153846,7.0,7.0,6.9,7.923076923076923,8.25,4.454545454545454,6.214285714285714,6.909090909090909,1.5,5.461538461538462,5.2727272727272725,7.538461538461538,6.583333333333333,7.133333333333334
1308.jpg,4.454545454545454,7.090909090909091,6.875,6.285714285714286,7.375,7.8,7.857142857142857,5.642857142857143,4.833333333333333,7.722222222222222,6.25,7.2727272727272725,3.0,5.045454545454546,7.0,4.833333333333333,7.545454545454546,7.454545454545454
1257.jpg,3.5714285714285716,2.7333333333333334,3.230769230769231,3.2,2.588235294117647,2.1538461538461537,1.6470588235294117,5.32,4.0,2.75,3.6,2.4166666666666665,5.95,3.68,3.4545454545454546,3.5454545454545454,3.0833333333333335,3.4615384615384617
1214.jpg,3.857142857142857,7.384615384615385,5.6923076923076925,6.466666666666667,6.5,6.75,6.909090909090909,5.538461538461538,3.5833333333333335,6.625,6.5,7.166666666666667,4.105263157894737,3.8823529411764706,6.636363636363637,5.428571428571429,7.615384615384615,6.6
862.jpg,3.3125,4.0,6.066666666666666,6.666666666666667,3.357142857142857,3.9,3.466666666666667,4.625,4.7272727272727275,5.545454545454546,4.923076923076923,3.75,6.9411764705882355,5.2,4.842105263157895,5.88,4.3,3.6666666666666665
1579.jpg,5.642857142857143,6.7272727272727275,6.666666666666667,6.814814814814815,5.833333333333333,5.583333333333333,7.090909090909091,6.8,5.769230769230769,6.3076923076923075,6.909090909090909,6.769230769230769,2.4705882352941178,5.647058823529412,6.538461538461538,6.769230769230769,6.769230769230769,6.153846153846154
1770.jpg,3.25,6.1,5.666666666666667,5.6875,3.95,4.0,5.0,5.833333333333333,5.357142857142857,4.416666666666667,4.923076923076923,4.75,6.076923076923077,5.454545454545454,4.6,4.909090909090909,4.583333333333333,5.090909090909091
166.jpg,6.4375,6.545454545454546,3.8095238095238093,3.6875,6.111111111111111,6.333333333333333,6.294117647058823,6.857142857142857,5.923076923076923,4.230769230769231,2.923076923076923,6.25,1.9166666666666667,3.5416666666666665,3.1,4.9,4.545454545454546,4.9411764705882355
1145.jpg,1.9090909090909092,2.375,6.5,4.7894736842105265,3.7142857142857144,3.4375,3.4545454545454546,4.3,4.933333333333334,4.833333333333333,6.142857142857143,3.1666666666666665,6.444444444444445,6.1,4.818181818181818,4.3076923076923075,3.9285714285714284,3.1818181818181817
198.jpg,3.0,4.277777777777778,5.133333333333334,3.0588235294117645,3.6153846153846154,4.368421052631579,4.545454545454546,5.571428571428571,3.625,5.0,4.357142857142857,4.583333333333333,6.6571428571428575,4.375,3.6666666666666665,3.1578947368421053,3.7333333333333334,3.8181818181818183
1357.jpg,6.875,5.470588235294118,3.6153846153846154,3.8181818181818183,5.214285714285714,5.454545454545454,3.727272727272727,7.0,5.2727272727272725,3.4615384615384617,4.076923076923077,4.461538461538462,1.8333333333333333,2.909090909090909,2.769230769230769,4.0,4.545454545454546,4.2727272727272725
770.jpg,2.727272727272727,5.529411764705882,6.333333333333333,6.0,5.7,5.125,5.454545454545454,4.285714285714286,5.666666666666667,5.4,5.947368421052632,4.2,7.142857142857143,6.3076923076923075,6.666666666666667,5.523809523809524,5.916666666666667,5.454545454545454
1518.jpg,6.5,6.7,4.09375,4.0476190476190474,4.416666666666667,5.4,4.454545454545454,7.133333333333334,5.4375,4.5,4.2105263157894735,5.882352941176471,2.272727272727273,3.3125,4.285714285714286,5.636363636363637,4.769230769230769,5.583333333333333
147.jpg,3.2142857142857144,2.1875,4.142857142857143,3.739130434782609,2.4166666666666665,2.4545454545454546,2.0,5.928571428571429,3.4210526315789473,3.466666666666667,2.6153846153846154,1.95,7.090909090909091,4.416666666666667,3.1538461538461537,3.0869565217391304,2.933333333333333,1.7272727272727273
1431.jpg,4.615384615384615,7.428571428571429,4.0,3.769230769230769,7.25,6.923076923076923,7.466666666666667,6.866666666666666,5.0,4.909090909090909,4.333333333333333,7.214285714285714,5.333333333333333,3.15,2.8333333333333335,3.75,5.583333333333333,6.7
1550.jpg,3.0833333333333335,3.5555555555555554,6.866666666666666,6.944444444444445,3.3,3.4285714285714284,3.6,4.6923076923076925,6.363636363636363,5.0,6.3,3.3333333333333335,6.75,7.157894736842105,6.833333333333333,7.090909090909091,4.461538461538462,3.0
1571.jpg,4.3125,3.8095238095238093,4.722222222222222,4.352941176470588,3.3636363636363638,3.6,3.176470588235294,6.2,5.090909090909091,4.5,4.545454545454546,2.857142857142857,4.785714285714286,3.75,3.5294117647058822,5.0,4.0,3.125
281.jpg,2.769230769230769,6.266666666666667,6.764705882352941,6.5,5.466666666666667,5.5,5.0,6.583333333333333,5.5,5.0,6.6,5.6,7.235294117647059,6.2727272727272725,7.416666666666667,5.6923076923076925,5.125,5.615384615384615
567.jpg,6.944444444444445,6.55,6.875,5.142857142857143,6.764705882352941,6.538461538461538,6.071428571428571,6.9,6.416666666666667,4.0,5.529411764705882,5.636363636363637,3.4,5.166666666666667,5.461538461538462,5.0,5.181818181818182,5.2
193.jpg,2.8181818181818183,5.363636363636363,6.7272727272727275,6.285714285714286,3.823529411764706,4.818181818181818,3.6363636363636362,5.3076923076923075,5.5,4.5,6.076923076923077,3.8333333333333335,7.5,6.666666666666667,7.0,4.818181818181818,4.25,3.588235294117647
277.jpg,3.6,7.125,7.0625,6.909090909090909,6.75,6.583333333333333,7.6923076923076925,6.230769230769231,5.076923076923077,6.705882352941177,6.705882352941177,7.181818181818182,6.333333333333333,5.181818181818182,6.7272727272727275,6.055555555555555,6.833333333333333,6.666666666666667
252.jpg,4.7272727272727275,6.681818181818182,5.176470588235294,5.642857142857143,7.375,7.384615384615385,7.25,6.071428571428571,4.0,7.333333333333333,4.4,7.416666666666667,3.1818181818181817,3.9375,6.6,5.909090909090909,7.066666666666666,8.0
471.jpg,3.0,3.909090909090909,6.5,6.0,2.8333333333333335,2.727272727272727,3.0,4.785714285714286,4.615384615384615,5.785714285714286,6.217391304347826,3.2,7.631578947368421,6.473684210526316,6.0,6.285714285714286,4.1,2.6
655.jpg,3.076923076923077,5.647058823529412,5.230769230769231,5.909090909090909,4.666666666666667,5.428571428571429,4.846153846153846,4.7368421052631575,4.6875,6.923076923076923,5.476190476190476,4.769230769230769,5.25,4.7272727272727275,6.6923076923076925,5.722222222222222,5.071428571428571,5.2
800.jpg,2.8333333333333335,5.076923076923077,5.636363636363637,4.689655172413793,3.1666666666666665,3.1,3.6,4.416666666666667,3.9,6.181818181818182,4.666666666666667,3.1666666666666665,7.642857142857143,4.578947368421052,4.764705882352941,4.590909090909091,4.0,2.5384615384615383
181.jpg,5.833333333333333,5.230769230769231,5.1875,4.933333333333334,5.0,4.181818181818182,4.642857142857143,6.9375,5.615384615384615,4.3,4.444444444444445,4.0,5.181818181818182,4.642857142857143,3.764705882352941,4.235294117647059,4.214285714285714,4.0
1108.jpg,5.333333333333333,6.461538461538462,5.764705882352941,5.909090909090909,5.285714285714286,5.588235294117647,4.944444444444445,6.75,4.3076923076923075,5.777777777777778,5.909090909090909,5.923076923076923,4.333333333333333,5.04,6.461538461538462,5.947368421052632,5.8,4.545454545454546
75.jpg,5.6875,5.5,7.076923076923077,6.0476190476190474,4.533333333333333,5.4,3.857142857142857,7.071428571428571,5.6923076923076925,5.8,6.615384615384615,5.0588235294117645,2.923076923076923,5.363636363636363,6.142857142857143,6.555555555555555,6.090909090909091,3.9166666666666665
387.jpg,3.5,6.0,5.5,5.0,5.818181818181818,5.0,5.1875,5.846153846153846,4.8,6.1,4.923076923076923,5.5,6.461538461538462,5.95,6.0,4.923076923076923,5.7272727272727275,5.090909090909091
1753.jpg,2.5,3.3,6.583333333333333,7.0,4.083333333333333,3.466666666666667,3.3333333333333335,4.214285714285714,6.142857142857143,4.642857142857143,5.75,3.5,4.6,6.285714285714286,6.666666666666667,6.333333333333333,4.285714285714286,3.1333333333333333
362.jpg,5.5,4.642857142857143,4.333333333333333,4.8125,3.6363636363636362,3.6923076923076925,3.2941176470588234,5.904761904761905,3.272727272727273,5.875,3.727272727272727,5.2727272727272725,3.4285714285714284,4.066666666666666,5.416666666666667,5.5,4.833333333333333,4.5
297.jpg,4.142857142857143,4.923076923076923,6.2,5.636363636363637,3.5,2.7777777777777777,3.2,5.580645161290323,4.6,4.461538461538462,5.090909090909091,3.75,7.642857142857143,5.473684210526316,5.166666666666667,5.181818181818182,3.3636363636363638,3.9
145.jpg,3.9166666666666665,4.461538461538462,6.8125,7.230769230769231,3.0,3.5833333333333335,2.7,6.25,5.230769230769231,6.357142857142857,6.7,4.818181818181818,3.5833333333333335,5.782608695652174,6.888888888888889,6.352941176470588,4.294117647058823,3.857142857142857
747.jpg,4.368421052631579,5.2,7.615384615384615,6.75,5.538461538461538,4.8,3.4545454545454546,6.5,7.142857142857143,5.181818181818182,7.05,4.615384615384615,6.285714285714286,7.461538461538462,7.615384615384615,7.052631578947368,5.814814814814815,4.8
852.jpg,3.6,7.090909090909091,6.777777777777778,6.733333333333333,5.4375,6.111111111111111,6.714285714285714,6.2,5.923076923076923,6.157894736842105,7.333333333333333,6.3,6.916666666666667,6.464285714285714,7.833333333333333,6.461538461538462,6.2,5.916666666666667
1276.jpg,4.9,6.153846153846154,5.892857142857143,6.166666666666667,5.944444444444445,6.5,6.25,5.909090909090909,5.2,7.071428571428571,5.642857142857143,7.125,5.230769230769231,5.0588235294117645,5.117647058823529,5.266666666666667,7.411764705882353,7.083333333333333
1406.jpg,5.833333333333333,7.384615384615385,7.833333333333333,8.3,8.090909090909092,8.272727272727273,8.75,8.307692307692308,6.592592592592593,5.5,7.181818181818182,7.846153846153846,7.733333333333333,6.285714285714286,6.8,7.333333333333333,7.0,7.846153846153846
1464.jpg,3.6153846153846154,5.363636363636363,6.1875,5.5,3.235294117647059,4.409090909090909,3.5,7.066666666666666,5.416666666666667,6.5,5.947368421052632,3.4705882352941178,6.785714285714286,5.0,5.923076923076923,5.583333333333333,4.928571428571429,3.875
1165.jpg,3.2,5.6,5.909090909090909,6.733333333333333,3.8181818181818183,4.166666666666667,4.3076923076923075,4.928571428571429,4.454545454545454,5.583333333333333,6.357142857142857,3.6363636363636362,7.333333333333333,7.230769230769231,6.5,6.545454545454546,4.333333333333333,4.444444444444445
650.jpg,4.8,1.8461538461538463,5.117647058823529,3.5384615384615383,4.4,3.3333333333333335,2.230769230769231,5.875,4.214285714285714,2.8461538461538463,3.823529411764706,2.125,6.666666666666667,4.466666666666667,3.0,3.8333333333333335,2.4166666666666665,2.1666666666666665
157.jpg,4.4,6.090909090909091,4.8076923076923075,4.642857142857143,4.833333333333333,5.0,5.071428571428571,5.636363636363637,4.0,7.454545454545454,5.083333333333333,5.52,3.888888888888889,4.222222222222222,5.384615384615385,5.571428571428571,5.8,5.923076923076923
722.jpg,2.125,2.5,4.285714285714286,6.375,4.25,2.4210526315789473,3.0,3.7333333333333334,3.8461538461538463,5.5,5.166666666666667,3.0,7.7894736842105265,4.461538461538462,6.866666666666666,5.5,4.0,3.4166666666666665
822.jpg,7.6,6.461538461538462,5.9375,5.333333333333333,6.7,6.75,6.733333333333333,7.588235294117647,8.4,4.6,5.076923076923077,7.529411764705882,1.625,4.3125,4.846153846153846,5.2105263157894735,5.928571428571429,7.125
570.jpg,6.8,7.545454545454546,5.636363636363637,5.846153846153846,5.9,7.380952380952381,6.428571428571429,7.176470588235294,5.0,6.416666666666667,6.230769230769231,8.0,3.4642857142857144,4.5,6.2,5.636363636363637,6.933333333333334,7.0
1127.jpg,3.533333333333333,7.090909090909091,7.363636363636363,7.285714285714286,5.125,6.8,5.933333333333334,5.9,4.4375,7.647058823529412,7.538461538461538,6.8,4.071428571428571,5.705882352941177,6.6,5.9411764705882355,6.923076923076923,6.571428571428571
1349.jpg,3.1818181818181817,4.05,5.666666666666667,5.923076923076923,4.285714285714286,4.083333333333333,2.909090909090909,5.944444444444445,5.454545454545454,4.8,6.294117647058823,3.0,6.5,5.3076923076923075,5.333333333333333,6.090909090909091,3.8461538461538463,3.3529411764705883
677.jpg,3.357142857142857,6.2727272727272725,6.066666666666666,5.833333333333333,3.8461538461538463,4.166666666666667,4.3,4.5,4.6923076923076925,6.25,5.6875,4.642857142857143,3.4545454545454546,5.090909090909091,5.769230769230769,6.2727272727272725,5.368421052631579,4.875
